age,gender,city,occupation,monthly_income,favorite_ipl_team,matches_watched_per_season,fantasy_cricket_user,preferred_social_media_platform,sports_content_watch_hours_per_week,preferred_content_format,social_media_activity_during_matches,sports_equipment_spending_per_month,preferred_shopping_platform,likely_to_buy_cricket_kit,cluster,cluster_label
-0.3761558406268638,-1.2961245095504037,-0.0104824574813633,0.94888916479251,-0.1101146656678768,-0.5814666303621717,0.2486708626991423,-1.0865934650343947,-0.4108240150088804,0.3055382205377859,0.8637677229720243,-1.0775117223646489,-0.9503936264086856,0.8330000436680589,1,1,Budget IPL Enthusiasts
-1.3432795034447749,0.7715308156211609,0.7892690669823295,0.2079003033971988,-1.3334919420566285,0.1011203916963897,-0.8716054724762764,0.920307393868181,1.6432960600355222,-0.9518823137414768,-0.0267144656589284,1.3322589027320104,0.0843600152234635,-0.9501804779455229,0,3,Low Engagement Users
1.171242019881794,0.7715308156211609,0.4393777750294639,-1.2740774193934234,1.9871035224271263,-1.6053471634500138,1.1022147371185091,-1.0865934650343947,-0.4108240150088804,1.1176223155931428,0.8637677229720243,-1.0775117223646489,-1.5539999173607728,1.7245903044748498,1,2,Premium Hardcore IPL Fans
-0.6662929394722371,-1.2961245095504037,1.3390982400511182,0.94888916479251,-0.2557548176189186,0.7837074137549511,-1.2983774096859595,0.920307393868181,0.6162360225133209,-1.2269430556150656,-1.8076788429208337,0.1273735901836806,-0.2605578653205861,0.8330000436680589,0,3,Low Engagement Users
-1.0531424045994016,0.7715308156211609,-0.1604358683183057,0.2079003033971988,-1.2169798204957951,-0.2401731193328909,1.3156007057233507,0.920307393868181,-0.4108240150088804,1.4843699714245946,0.8637677229720243,-1.0775117223646489,-0.6917052160006484,-0.9501804779455229,1,1,Budget IPL Enthusiasts
0.3008307233456739,-1.2961245095504037,-1.2101097441769024,-0.5330885579981124,0.1520376078439985,1.125000924784232,0.462056831303984,-1.0865934650343947,1.6432960600355222,-0.3624664382980725,-0.0267144656589284,1.3322589027320104,0.2568189554954884,-0.0585902171387318,1,2,Premium Hardcore IPL Fans
-0.4728682069086549,0.7715308156211609,-1.1101408036189409,0.94888916479251,0.0646535166733734,0.4424139027256704,-0.6048730117202243,0.920307393868181,-0.4108240150088804,-0.676821571867888,0.8637677229720243,1.3322589027320104,-0.0018694549125488,-0.9501804779455229,0,3,Low Engagement Users
0.7843925547546295,0.7715308156211609,1.7889584725619454,-1.2740774193934234,1.3754148842327505,1.4662944358135126,-1.191684425383539,-1.0865934650343947,-1.4378840525310816,-1.1614524027880206,-0.9171966542898812,0.1273735901836806,-0.8641641562726733,1.7245903044748498,1,0,High Income Casual Viewers
-1.5367042360083571,0.7715308156211609,-1.0101718630609793,0.2079003033971988,-1.450004063617462,-1.6053471634500138,0.9421752606648778,0.920307393868181,-0.4108240150088804,0.8163653125887361,0.8637677229720243,-1.0775117223646489,-0.4330168055926111,-0.9501804779455229,0,1,Budget IPL Enthusiasts
0.0106936245003006,-1.2961245095504037,-0.1104513980393249,0.94888916479251,0.3268057901852488,0.1011203916963897,-1.565109870442012,-1.0865934650343947,0.6162360225133209,-1.3317281001383372,-1.8076788429208337,0.1273735901836806,-0.6054757458646359,0.8330000436680589,1,0,High Income Casual Viewers
-0.8597176720358194,0.7715308156211609,0.6393156561453871,-2.0150662807887345,-0.7218033038622527,1.125000924784232,0.1953243705479319,0.920307393868181,-0.4108240150088804,-0.2052888715131646,0.8637677229720243,1.3322589027320104,2.326326238759787,-0.0585902171387318,1,2,Premium Hardcore IPL Fans
0.5909678221910473,-1.2961245095504037,0.939222477819272,-1.2740774193934234,0.9967504891600416,-1.264053652420733,-0.4448335352665931,-1.0865934650343947,1.6432960600355222,-0.5720365273446163,-0.0267144656589284,1.3322589027320104,-1.209082036816723,1.7245903044748498,0,0,High Income Casual Viewers
-1.2465671371629838,0.7715308156211609,1.6390050617250032,0.2079003033971988,-1.3626199724468369,-0.9227601413914523,1.368947197874561,0.920307393868181,-0.4108240150088804,1.4319774491629582,0.8637677229720243,-1.0775117223646489,-0.7779346861366608,-0.9501804779455229,1,1,Budget IPL Enthusiasts
-0.5695805731904461,0.7715308156211609,-0.9102029225030176,0.94888916479251,0.1229095774537902,-0.5814666303621717,-1.3517239018371705,0.920307393868181,-1.4378840525310816,-1.2793355778767015,-0.9171966542898812,0.1273735901836806,-0.1743283951845737,-0.9501804779455229,0,3,Low Engagement Users
1.848228583854332,0.7715308156211609,0.139470953355579,-1.2740774193934234,2.27838382632921,0.4424139027256704,0.7821357842112465,-1.0865934650343947,-0.4108240150088804,0.4627157873226936,0.8637677229720243,-1.0775117223646489,-1.6402293874967853,1.7245903044748498,1,0,High Income Casual Viewers
-0.2794434743450727,-1.2961245095504037,1.3890827103300991,0.94888916479251,0.035525486283165,0.1011203916963897,0.5154033234551945,-1.0865934650343947,0.6162360225133209,0.6329914846730105,-1.8076788429208337,-1.0775117223646489,-0.4330168055926111,0.8330000436680589,1,1,Budget IPL Enthusiasts
-1.439991869726566,0.7715308156211609,-0.6102961008291329,0.2079003033971988,-1.3917480028370453,0.7837074137549511,-0.7115659960226451,0.920307393868181,1.6432960600355222,-0.8601953997836138,-0.0267144656589284,1.3322589027320104,-0.0880989250485612,-0.9501804779455229,0,3,Low Engagement Users
0.2041183570638828,0.7715308156211609,0.9892069480982528,-0.5330885579981124,0.4433179117460823,-1.6053471634500138,-1.4050703939883806,-1.0865934650343947,-1.4378840525310816,-1.3055318390075197,-0.9171966542898812,0.1273735901836806,1.6364904776716875,-0.0585902171387318,1,0,High Income Casual Viewers
-0.9564300383176104,-1.2961245095504037,0.389393304750483,0.2079003033971988,-1.2461078508860035,1.125000924784232,1.1555612292697195,0.920307393868181,-0.4108240150088804,1.196211098985597,0.8637677229720243,-1.0775117223646489,-0.8641641562726733,-0.9501804779455229,0,1,Budget IPL Enthusiasts
1.0745296536000029,0.7715308156211609,0.4893622453084447,-1.2740774193934234,1.6084391273544174,0.1011203916963897,0.1419778783967215,-1.0865934650343947,0.6162360225133209,-0.0350131741628479,-1.8076788429208337,1.3322589027320104,-1.036623096544698,1.7245903044748498,1,0,High Income Casual Viewers
-0.6662929394722371,0.7715308156211609,-0.4603426899921905,0.94888916479251,-0.0809866352776684,1.4662944358135126,-0.6582195038714348,0.920307393868181,-0.4108240150088804,-0.6637234413024791,0.8637677229720243,1.3322589027320104,0.5155073659035257,-0.9501804779455229,1,3,Low Engagement Users
-0.0860187417814905,-1.2961245095504037,-1.1601252738979215,0.94888916479251,-0.2266267872287103,-0.5814666303621717,-1.2450309175347494,-1.0865934650343947,1.6432960600355222,-1.1352561416572025,-0.0267144656589284,0.1273735901836806,-0.6917052160006484,0.8330000436680589,0,3,Low Engagement Users
-1.7301289685719394,0.7715308156211609,1.6889895320039838,0.2079003033971988,-1.4791320940076704,-1.6053471634500138,1.0488682449672986,0.920307393868181,-0.4108240150088804,0.9342484876774172,0.8637677229720243,-1.0775117223646489,-1.209082036816723,-0.9501804779455229,1,1,Budget IPL Enthusiasts
0.397543089627465,0.7715308156211609,-1.4100476252928258,-1.2740774193934234,0.9093663979894164,0.4424139027256704,-1.6184563625932222,-1.0865934650343947,-1.4378840525310816,-1.3841206223999734,-0.9171966542898812,0.1273735901836806,-0.4330168055926111,1.7245903044748498,0,0,High Income Casual Viewers
-0.3761558406268638,-1.2961245095504037,0.3394088344715023,0.94888916479251,0.6472141244775409,0.1011203916963897,1.2622542135721402,0.920307393868181,-0.4108240150088804,1.4450755797283674,0.8637677229720243,-1.0775117223646489,-0.0018694549125488,-0.9501804779455229,1,2,Premium Hardcore IPL Fans
-1.0531424045994016,0.7715308156211609,0.7392845967033487,-2.0150662807887345,-0.8965714862035029,0.4424139027256704,0.3553638470015632,0.920307393868181,1.6432960600355222,0.1483606537528779,-0.0267144656589284,-1.0775117223646489,1.895178888079725,-0.0585902171387318,1,2,Premium Hardcore IPL Fans
0.6876801884728384,-1.2961245095504037,0.2894243641925215,-0.5330885579981124,0.2976777597950404,-1.264053652420733,-0.818258980325066,-1.0865934650343947,0.6162360225133209,-0.91258792204525,-1.8076788429208337,1.3322589027320104,0.4292778957675133,-0.0585902171387318,0,0,High Income Casual Viewers
-1.3432795034447749,0.7715308156211609,-1.6599699766877298,0.2079003033971988,-1.3917480028370453,0.7837074137549511,-1.1383379332323285,0.920307393868181,-1.4378840525310816,-1.0828636193955667,-0.9171966542898812,0.1273735901836806,-0.9503936264086856,-0.9501804779455229,1,3,Low Engagement Users
-0.4728682069086549,0.7715308156211609,-1.0601563333399602,0.94888916479251,0.1811656382342069,-1.6053471634500138,0.8888287685136673,0.920307393868181,-0.4108240150088804,0.7115802680654641,0.8637677229720243,-1.0775117223646489,0.170589485359476,0.8330000436680589,0,2,Premium Hardcore IPL Fans
1.4613791187271672,-1.2961245095504037,-1.360063155013845,-1.2740774193934234,1.1715186715012915,1.4662944358135126,-1.5117633782908015,-1.0865934650343947,0.6162360225133209,-1.3186299695729284,-1.8076788429208337,0.1273735901836806,-1.1228525666807103,1.7245903044748498,1,0,High Income Casual Viewers
-1.1498547708811926,0.7715308156211609,1.189144829214176,0.2079003033971988,-1.3334919420566285,-0.5814666303621717,0.4087103391527736,0.920307393868181,-0.4108240150088804,0.069771870360424,0.8637677229720243,1.3322589027320104,-0.6054757458646359,-0.9501804779455229,1,1,Budget IPL Enthusiasts
0.1074059907820917,0.7715308156211609,-1.260094214455883,0.94888916479251,0.8219823068187913,1.125000924784232,-0.5515265195690139,-1.0865934650343947,1.6432960600355222,-0.742312224694933,-0.0267144656589284,1.3322589027320104,-0.3467873354565986,-0.0585902171387318,0,0,High Income Casual Viewers
-0.5695805731904461,-1.2961245095504037,-0.3103892791552481,0.94888916479251,-0.1392426960580851,0.7837074137549511,1.2089077214209298,0.920307393868181,-0.4108240150088804,1.3664867963359133,0.8637677229720243,-1.0775117223646489,-0.1743283951845737,-0.9501804779455229,1,1,Budget IPL Enthusiasts
-0.1827311080632816,0.7715308156211609,-0.9601873927819984,-0.5330885579981124,0.035525486283165,-1.264053652420733,-1.2983774096859595,-1.0865934650343947,-1.4378840525310816,-1.2400411861804743,-0.9171966542898812,0.1273735901836806,0.7741957763115631,-0.0585902171387318,0,0,High Income Casual Viewers
-1.439991869726566,0.7715308156211609,-0.2604048088762673,0.2079003033971988,-1.4063120180321496,0.1011203916963897,0.7287892920600361,0.920307393868181,-0.4108240150088804,0.3972251344956486,0.8637677229720243,-1.0775117223646489,-0.0018694549125488,-0.9501804779455229,1,1,Budget IPL Enthusiasts
0.9778172873182116,-1.2961245095504037,0.1894554236345599,-1.2740774193934234,1.0258785195502498,-1.6053471634500138,0.6220963077576153,-1.0865934650343947,1.6432960600355222,0.7770709208925091,-0.0267144656589284,-1.0775117223646489,-0.7779346861366608,1.7245903044748498,1,2,Premium Hardcore IPL Fans
-0.8597176720358194,0.7715308156211609,-0.8102339819450561,0.94888916479251,-0.3140108783993354,1.125000924784232,-0.7649124881738556,0.920307393868181,0.6162360225133209,-0.833999138652796,-1.8076788429208337,1.3322589027320104,0.2568189554954884,-0.9501804779455229,0,3,Low Engagement Users
0.4942554559092562,0.7715308156211609,1.7389740022829647,-0.5330885579981124,0.501573972526499,1.4662944358135126,-1.191684425383539,-1.0865934650343947,-1.4378840525310816,-1.1745505333534296,-0.9171966542898812,0.1273735901836806,1.1191136568556128,-0.0585902171387318,1,0,High Income Casual Viewers
-1.2465671371629838,-1.2961245095504037,1.5890205914460225,0.2079003033971988,-1.3771839876419412,0.7837074137549511,1.1022147371185091,0.920307393868181,-0.4108240150088804,1.15691670728937,0.8637677229720243,-1.0775117223646489,-0.6917052160006484,0.8330000436680589,0,1,Budget IPL Enthusiasts
1.2679543861635851,0.7715308156211609,-0.0604669277603441,-1.2740774193934234,1.4919270057935838,0.1011203916963897,0.1953243705479319,-1.0865934650343947,0.6162360225133209,-0.1397982186861196,-1.8076788429208337,1.3322589027320104,-0.9503936264086856,1.7245903044748498,1,0,High Income Casual Viewers
-0.7630053057540283,0.7715308156211609,-1.560001036129768,0.94888916479251,-0.4305229999601689,-1.6053471634500138,-0.4981800274178035,0.920307393868181,-0.4108240150088804,-0.6244290496062522,0.8637677229720243,1.3322589027320104,-0.1743283951845737,-0.9501804779455229,1,3,Low Engagement Users
0.0106936245003006,-1.2961245095504037,-0.9102029225030176,0.94888916479251,0.5598300333069158,-1.264053652420733,-1.084991441081118,-1.0865934650343947,1.6432960600355222,-1.0959617499609755,-0.0267144656589284,0.1273735901836806,-0.6054757458646359,0.8330000436680589,0,0,High Income Casual Viewers
-1.3432795034447749,0.7715308156211609,-0.5603116305501521,0.2079003033971988,-1.3771839876419412,1.125000924784232,0.9955217528160882,0.920307393868181,-0.4108240150088804,0.8949540959811902,0.8637677229720243,-1.0775117223646489,0.170589485359476,-0.9501804779455229,1,1,Budget IPL Enthusiasts
0.7843925547546295,0.7715308156211609,0.0395020127976174,-1.2740774193934234,1.2006467018915,0.7837074137549511,-1.565109870442012,-1.0865934650343947,-1.4378840525310816,-1.3710224918345644,-0.9171966542898812,0.1273735901836806,-0.8641641562726733,1.7245903044748498,0,0,High Income Casual Viewers
-0.4728682069086549,-1.2961245095504037,1.4390671806090798,0.94888916479251,0.0063974558929567,0.1011203916963897,1.3156007057233507,0.920307393868181,-0.4108240150088804,1.5105662325554123,0.8637677229720243,-1.0775117223646489,-0.2605578653205861,-0.9501804779455229,1,1,Budget IPL Enthusiasts
-1.0531424045994016,0.7715308156211609,0.8392535372613102,-2.0150662807887345,-0.8965714862035029,-0.2401731193328909,0.3020173548503527,0.920307393868181,1.6432960600355222,-0.0088169130320298,-0.0267144656589284,1.3322589027320104,1.7227199478077,-0.0585902171387318,1,2,Premium Hardcore IPL Fans
0.3008307233456739,0.7715308156211609,1.3390982400511182,-1.2740774193934234,0.7928542764285829,-0.9227601413914523,-0.8716054724762764,-1.0865934650343947,0.6162360225133209,-0.9256860526106588,-1.8076788429208337,1.3322589027320104,-0.4330168055926111,0.8330000436680589,0,0,High Income Casual Viewers
-1.5367042360083571,-1.2961245095504037,-0.3603737494342289,0.2079003033971988,-1.450004063617462,-1.6053471634500138,-1.0316449489299078,0.920307393868181,-1.4378840525310816,-1.0697654888301575,-0.9171966542898812,0.1273735901836806,-1.036623096544698,-0.9501804779455229,1,3,Low Engagement Users
-0.2794434743450727,0.7715308156211609,0.6893001264243679,0.94888916479251,-0.1683707264482935,0.4424139027256704,0.835482276362457,-1.0865934650343947,-0.4108240150088804,0.6198933541076014,0.8637677229720243,-1.0775117223646489,-0.3467873354565986,0.8330000436680589,0,1,Budget IPL Enthusiasts
-0.8597176720358194,0.7715308156211609,-1.260094214455883,0.94888916479251,0.1520376078439985,1.125000924784232,-1.458416886139591,0.920307393868181,0.6162360225133209,-1.2924337084421105,-1.8076788429208337,0.1273735901836806,0.4292778957675133,-0.9501804779455229,1,3,Low Engagement Users
1.3646667524453762,-1.2961245095504037,1.489051650888061,-0.5330885579981124,0.3559338205754572,1.4662944358135126,0.5154033234551945,-1.0865934650343947,-0.4108240150088804,0.1352625231874689,0.8637677229720243,-1.0775117223646489,0.5155073659035257,-0.0585902171387318,1,2,Premium Hardcore IPL Fans
-1.2465671371629838,0.7715308156211609,0.7892690669823295,0.2079003033971988,-1.3626199724468369,0.1011203916963897,-0.6048730117202243,0.920307393868181,1.6432960600355222,-0.6899197024332971,-0.0267144656589284,1.3322589027320104,-0.0880989250485612,-0.9501804779455229,0,3,Low Engagement Users
0.5909678221910473,0.7715308156211609,0.5393467155874255,-1.2740774193934234,1.7832073096956675,0.1011203916963897,1.2622542135721402,-1.0865934650343947,-0.4108240150088804,1.4057811880321405,0.8637677229720243,-1.0775117223646489,-0.0018694549125488,-0.0585902171387318,1,2,Premium Hardcore IPL Fans
-0.6662929394722371,-1.2961245095504037,-1.0601563333399602,0.94888916479251,-0.0809866352776684,-1.6053471634500138,-1.2450309175347494,0.920307393868181,-1.4378840525310816,-1.2007467944842474,-0.9171966542898812,0.1273735901836806,0.0843600152234635,-0.9501804779455229,0,3,Low Engagement Users
-1.439991869726566,0.7715308156211609,-0.8602184522240369,0.2079003033971988,-1.4063120180321496,-0.5814666303621717,0.7821357842112465,0.920307393868181,-0.4108240150088804,0.4234213956264666,0.8637677229720243,-1.0775117223646489,-0.4330168055926111,-0.9501804779455229,1,1,Budget IPL Enthusiasts
0.2041183570638828,0.7715308156211609,-0.6602805711081138,0.94888916479251,1.0550065499404582,-1.264053652420733,0.5687498156064048,-1.0865934650343947,1.6432960600355222,0.7246783986308734,-0.0267144656589284,-1.0775117223646489,-0.1743283951845737,-0.0585902171387318,1,2,Premium Hardcore IPL Fans
-0.9564300383176104,-1.2961245095504037,-0.5103271602711713,0.2079003033971988,-1.275235881276212,1.125000924784232,-0.7649124881738556,0.920307393868181,0.6162360225133209,-0.8732935303490229,-1.8076788429208337,1.3322589027320104,-0.7779346861366608,0.8330000436680589,0,3,Low Engagement Users
1.0745296536000029,0.7715308156211609,1.2891137697721375,-1.2740774193934234,1.3171588234523337,-1.6053471634500138,-1.1383379332323285,-1.0865934650343947,-1.4378840525310816,-1.1221580110917937,-0.9171966542898812,0.1273735901836806,-1.209082036816723,1.7245903044748498,1,0,High Income Casual Viewers
-0.5695805731904461,0.7715308156211609,0.3394088344715023,-2.0150662807887345,-0.5470351215210024,0.1011203916963897,1.1555612292697195,0.920307393868181,-0.4108240150088804,1.2355054906818237,0.8637677229720243,-1.0775117223646489,2.2400967686237747,-0.0585902171387318,0,2,Premium Hardcore IPL Fans
-0.0860187417814905,-1.2961245095504037,0.4393777750294639,0.94888916479251,0.1229095774537902,1.4662944358135126,0.2486708626991423,-1.0865934650343947,0.6162360225133209,-0.1136019575553018,-1.8076788429208337,1.3322589027320104,-0.5192462757286235,-0.9501804779455229,1,2,Premium Hardcore IPL Fans
-1.6334166022901482,0.7715308156211609,-1.4600320955718065,0.2079003033971988,-1.4791320940076704,0.7837074137549511,-0.5515265195690139,0.920307393868181,-0.4108240150088804,-0.7161159635641151,0.8637677229720243,1.3322589027320104,-1.1228525666807103,-0.9501804779455229,1,3,Low Engagement Users
0.6876801884728384,0.7715308156211609,-1.1601252738979215,-0.5330885579981124,0.4433179117460823,-0.5814666303621717,-1.084991441081118,-1.0865934650343947,1.6432960600355222,-1.1090598805263847,-0.0267144656589284,0.1273735901836806,0.6879663061755507,-0.0585902171387318,0,0,High Income Casual Viewers
-0.3761558406268638,-1.2961245095504037,0.889238007540291,0.94888916479251,0.3268057901852488,-1.6053471634500138,0.9421752606648778,0.920307393868181,-0.4108240150088804,0.8556597042849632,0.8637677229720243,-1.0775117223646489,-0.0880989250485612,-0.9501804779455229,1,2,Premium Hardcore IPL Fans
-1.1498547708811926,0.7715308156211609,0.2894243641925215,0.2079003033971988,-1.30436391166642,-0.2401731193328909,-1.6718028547444328,0.920307393868181,-1.4378840525310816,-1.397218752965382,-0.9171966542898812,0.1273735901836806,-0.3467873354565986,0.8330000436680589,0,3,Low Engagement Users
0.397543089627465,0.7715308156211609,1.7889584725619454,-1.2740774193934234,0.8511103372089995,1.4662944358135126,1.3156007057233507,-1.0865934650343947,-0.4108240150088804,1.4712718408591854,0.8637677229720243,-1.0775117223646489,-0.6917052160006484,1.7245903044748498,1,2,Premium Hardcore IPL Fans
-0.6662929394722371,-1.2961245095504037,0.6393156561453871,0.94888916479251,0.0646535166733734,1.125000924784232,0.3553638470015632,0.920307393868181,1.6432960600355222,0.017379348098788,-0.0267144656589284,1.3322589027320104,0.170589485359476,-0.9501804779455229,1,2,Premium Hardcore IPL Fans
-1.3432795034447749,0.7715308156211609,1.0391914183772335,0.2079003033971988,-1.3917480028370453,0.1011203916963897,-0.818258980325066,0.920307393868181,0.6162360225133209,-0.8994897914798409,-1.8076788429208337,1.3322589027320104,-0.8641641562726733,-0.9501804779455229,0,3,Low Engagement Users
1.4613791187271672,-1.2961245095504037,1.0891758886562142,-1.2740774193934234,1.113262610720875,-1.6053471634500138,-0.9782984567786972,-1.0865934650343947,-1.4378840525310816,-1.0566673582647486,-0.9171966542898812,0.1273735901836806,-1.036623096544698,1.7245903044748498,1,0,High Income Casual Viewers
-0.1827311080632816,0.7715308156211609,-0.4603426899921905,0.94888916479251,0.4141898813558739,1.4662944358135126,0.8888287685136673,0.920307393868181,-0.4108240150088804,0.6722858763692375,0.8637677229720243,-1.0775117223646489,0.2568189554954884,-0.0585902171387318,0,2,Premium Hardcore IPL Fans
-1.0531424045994016,0.7715308156211609,1.8389429428409263,-2.0150662807887345,-0.9548275469839196,1.4662944358135126,-1.5117633782908015,0.920307393868181,0.6162360225133209,-1.3055318390075197,-1.8076788429208337,0.1273735901836806,1.9814083582157371,-0.0585902171387318,1,3,Low Engagement Users
0.9778172873182116,0.7715308156211609,-1.5100165658507874,-0.5330885579981124,0.2102936686244153,0.7837074137549511,0.462056831303984,-1.0865934650343947,-0.4108240150088804,0.1090662620566511,0.8637677229720243,-1.0775117223646489,0.4292778957675133,1.7245903044748498,1,2,Premium Hardcore IPL Fans
-0.8597176720358194,-1.2961245095504037,-0.4103582197132097,0.94888916479251,-0.284882848009127,-0.5814666303621717,-0.6582195038714348,0.920307393868181,1.6432960600355222,-0.729214094129524,-0.0267144656589284,1.3322589027320104,-0.4330168055926111,-0.9501804779455229,0,3,Low Engagement Users
-1.439991869726566,0.7715308156211609,-0.1604358683183057,0.2079003033971988,-1.4208760332272536,1.125000924784232,1.2089077214209298,0.920307393868181,-0.4108240150088804,1.3533886657705048,0.8637677229720243,-1.0775117223646489,-0.1743283951845737,-0.9501804779455229,1,1,Budget IPL Enthusiasts
0.1074059907820917,0.7715308156211609,-0.1104513980393249,-1.2740774193934234,0.9384944283796248,0.1011203916963897,-1.2983774096859595,-1.0865934650343947,-1.4378840525310816,-1.2531393167458833,-0.9171966542898812,0.1273735901836806,-0.2605578653205861,0.8330000436680589,0,0,High Income Casual Viewers
-0.5695805731904461,-1.2961245095504037,-1.609985506408749,0.94888916479251,0.2102936686244153,-0.9227601413914523,0.7287892920600361,0.920307393868181,-0.4108240150088804,0.3710288733648308,0.8637677229720243,-1.0775117223646489,-0.0018694549125488,-0.9501804779455229,1,2,Premium Hardcore IPL Fans
0.8811049210364206,0.7715308156211609,-1.3100786847348642,-0.5330885579981124,0.3268057901852488,-1.264053652420733,0.5687498156064048,-1.0865934650343947,1.6432960600355222,0.7377765291962824,-0.0267144656589284,-1.0775117223646489,0.6017368360395382,-0.0585902171387318,1,2,Premium Hardcore IPL Fans
-1.2465671371629838,0.7715308156211609,0.5893311858664063,0.2079003033971988,-1.3771839876419412,1.4662944358135126,-0.7115659960226451,0.920307393868181,0.6162360225133209,-0.8470972692182049,-1.8076788429208337,1.3322589027320104,-0.6917052160006484,-0.9501804779455229,0,3,Low Engagement Users
-0.3761558406268638,-1.2961245095504037,-0.0104824574813633,0.94888916479251,0.1520376078439985,-0.5814666303621717,-1.191684425383539,0.920307393868181,-1.4378840525310816,-1.1483542722226117,-0.9171966542898812,0.1273735901836806,-0.1743283951845737,0.8330000436680589,1,3,Low Engagement Users
1.7515162175725405,0.7715308156211609,1.2391292994931566,-1.2740774193934234,1.8705914008662927,-1.6053471634500138,1.1022147371185091,-1.0865934650343947,-0.4108240150088804,1.1700148378547786,0.8637677229720243,-1.0775117223646489,-1.4677704472247604,1.7245903044748498,0,2,Premium Hardcore IPL Fans
-0.9564300383176104,0.7715308156211609,1.6390050617250032,0.2079003033971988,-1.2461078508860035,-0.9227601413914523,0.1419778783967215,0.920307393868181,0.6162360225133209,-0.1659944798169377,-1.8076788429208337,1.3322589027320104,-0.5192462757286235,-0.9501804779455229,1,3,Low Engagement Users
0.4942554559092562,-1.2961245095504037,0.2394398939135406,0.94888916479251,0.3559338205754572,1.125000924784232,-0.4981800274178035,-1.0865934650343947,-0.4108240150088804,-0.5982327884754342,0.8637677229720243,1.3322589027320104,-0.3467873354565986,-0.0585902171387318,1,0,High Income Casual Viewers
-1.5367042360083571,0.7715308156211609,-0.7602495116660754,0.2079003033971988,-1.435440048422358,0.1011203916963897,-1.0316449489299078,0.920307393868181,1.6432960600355222,-1.0959617499609755,-0.0267144656589284,0.1273735901836806,-0.9503936264086856,-0.9501804779455229,0,3,Low Engagement Users
-0.2794434743450727,0.7715308156211609,-1.1101408036189409,0.94888916479251,0.6180860940873326,0.4424139027256704,1.0488682449672986,-1.0865934650343947,-0.4108240150088804,0.947346618242826,0.8637677229720243,-1.0775117223646489,-0.0018694549125488,-0.9501804779455229,1,2,Premium Hardcore IPL Fans
